Ticker;CompanyName;CIK
LTH;Life Time Group Holdings, Inc.;0001869198
TMHC;Taylor Morrison Home Corp;0001562476
MMSI;MERIT MEDICAL SYSTEMS INC;0000856982
RHP;Ryman Hospitality Properties, Inc.;0001040829
GPI;GROUP 1 AUTOMOTIVE INC;0001031203
ESNT;Essent Group Ltd.;0001448893
AXSM;Axsome Therapeutics, Inc.;0001579428
LRN;Stride, Inc.;0001157408
SKY;Champion Homes, Inc.;0000090896
HOMB;HOME BANCSHARES INC;0001331520
LNTH;Lantheus Holdings, Inc.;0001521036
CRVL;CORVEL CORP;0000874866
INDB;INDEPENDENT BANK CORP;0000776901
BBIO;BridgeBio Pharma, Inc.;0001743881
JOBY;Joby Aviation, Inc.;0001819848
FSS;FEDERAL SIGNAL CORP /DE/;0000277509
NUVL;Nuvalent, Inc.;0001861560
MC;Moelis & Co;0001596967
BIPC;Brookfield Infrastructure Corp;0001788348
FG;F&G Annuities & Life, Inc.;0001934850
DY;DYCOM INDUSTRIES INC;0000067215
GATX;GATX CORP;0000040211
BE;Bloom Energy Corp;0001664703
CMC;COMMERCIAL METALS Co;0000022444
KNF;Knife River Corp;0001955520
ABG;ASBURY AUTOMOTIVE GROUP INC;0001144980
HRI;HERC HOLDINGS INC;0001364479
GBCI;GLACIER BANCORP, INC.;0000868671
ANF;ABERCROMBIE & FITCH CO /DE/;0001018840
QTWO;Q2 Holdings, Inc.;0001410384
SOUN;SOUNDHOUND AI, INC.;0001840856
INTA;Intapp, Inc.;0001565687
CHX;ChampionX Corp;0001723089
FRSH;Freshworks Inc.;0001544522
UMBF;UMB FINANCIAL CORP;0000101382
GH;Guardant Health, Inc.;0001576280
PIPR;PIPER SANDLER COMPANIES;0001230245
CSWI;CSW INDUSTRIALS, INC.;0001624794
SWX;Southwest Gas Holdings, Inc.;0001692115
CRK;COMSTOCK RESOURCES INC;0000023194
MARA;MARA Holdings, Inc.;0001507605
MTH;Meritage Homes CORP;0000833079
CALM;CAL-MAINE FOODS INC;0000016160
WK;WORKIVA INC;0001445305
ASAN;Asana, Inc.;0001477720
FFIN;FIRST FINANCIAL BANKSHARES INC;0000036029
OPCH;Option Care Health, Inc.;0001014739
RRR;Red Rock Resorts, Inc.;0001653653
NSIT;INSIGHT ENTERPRISES INC;0000932696
IDCC;InterDigital, Inc.;0001405495
NOVT;NOVANTA INC;0001076930
PFSI;PennyMac Financial Services, Inc.;0001745916
IBP;Installed Building Products, Inc.;0001580905
MOD;MODINE MANUFACTURING CO;0000067347
BCPC;BALCHEM CORP;0000009326
UBSI;UNITED BANKSHARES INC/WV;0000729986
VLY;VALLEY NATIONAL BANCORP;0000714310
URBN;URBAN OUTFITTERS INC;0000912615
HWC;HANCOCK WHITNEY CORP;0000750577
LANC;LANCASTER COLONY CORP;0000057515
ZETA;Zeta Global Holdings Corp.;0001851003
AVAV;AeroVironment Inc;0001368622
SIGI;SELECTIVE INSURANCE GROUP INC;0000230557
RELY;Remitly Global, Inc.;0001782170
FCFS;FirstCash Holdings, Inc.;0000840489
KRG;KITE REALTY GROUP TRUST;0001286043
LUMN;Lumen Technologies, Inc.;0000018926
ALKS;Alkermes plc.;0001520262
QLYS;QUALYS, INC.;0001107843
TGTX;TG THERAPEUTICS, INC.;0001001316
AROC;Archrock, Inc.;0001389050
KTOS;KRATOS DEFENSE & SECURITY SOLUTIONS, INC.;0001069258
ESGR;Enstar Group LTD;0001363829
ACA;Arcosa, Inc.;0001739445
CYTK;CYTOKINETICS INC;0001061983
WFRD;Weatherford International plc;0001603923
SFBS;ServisFirst Bancshares, Inc.;0001430723
TENB;Tenable Holdings, Inc.;0001660280
RDN;RADIAN GROUP INC;0000890926
CIVI;CIVITAS RESOURCES, INC.;0001509589
VRNS;VARONIS SYSTEMS INC;0001361113
SANM;SANMINA CORP;0000897723
WHD;Cactus, Inc.;0001699136
MGEE;MGE ENERGY INC;0001161728
ITRI;ITRON, INC.;0000780571
SLAB;SILICON LABORATORIES INC.;0001038074
BCC;BOISE CASCADE Co;0001328581
NE;Noble Corp plc;0001895262
ITGR;Integer Holdings Corp;0001114483
NARI;Inari Medical, Inc.;0001531048
SHAK;Shake Shack Inc.;0001620533
MGY;Magnolia Oil & Gas Corp;0001698990
TNET;TRINET GROUP, INC.;0000937098
RUSHA;RUSH ENTERPRISES INC \TX\;0001012019
RUSHB;RUSH ENTERPRISES INC \TX\;0001012019
ABCB;Ameris Bancorp;0000351569
KTB;Kontoor Brands, Inc.;0001760965
FELE;FRANKLIN ELECTRIC CO INC;0000038725
STRL;STERLING INFRASTRUCTURE, INC.;0000874238
KBH;KB HOME;0000795266
MATX;Matson, Inc.;0000003453
RDNT;RadNet, Inc.;0000790526
EXPO;EXPONENT INC;0000851520
MAC;MACERICH CO;0000912242
BDC;BELDEN INC.;0000913142
IESC;IES Holdings, Inc.;0001048268
NJR;NEW JERSEY RESOURCES CORP;0000356309
CNX;CNX Resources Corp;0001070412
AEL;American National Group Inc.;0001039828
SKYW;SKYWEST INC;0000793733
ROAD;Construction Partners, Inc.;0001718227
VCTR;Victory Capital Holdings, Inc.;0001570827
PECO;Phillips Edison & Company, Inc.;0001476204
IRT;INDEPENDENCE REALTY TRUST, INC.;0001466085
SM;SM Energy Co;0000893538
CTRE;CareTrust REIT, Inc.;0001590717
KRYS;Krystal Biotech, Inc.;0001711279
BGC;BGC Group, Inc.;0001094831
BRZE;Braze, Inc.;0001676238
CNS;COHEN & STEERS, INC.;0001284812
FTDR;Frontdoor, Inc.;0001727263
AESI;Atlas Energy Solutions Inc.;0001984060
POR;PORTLAND GENERAL ELECTRIC CO /OR/;0000784977
SR;SPIRE MISSOURI INC;0001126956
IPAR;INTERPARFUMS INC;0000822663
KAI;KADANT INC;0000886346
GLNG;GOLAR LNG LTD;0001207179
PBH;Prestige Consumer Healthcare Inc.;0001295947
PRIM;Primoris Services Corp;0001361538
VRRM;VERRA MOBILITY Corp;0001682745
BKH;BLACK HILLS CORP /SD/;0001130464
SLG;SL GREEN REALTY CORP;0001040971
AEIS;ADVANCED ENERGY INDUSTRIES INC;0000927003
CNO;CNO Financial Group, Inc.;0001224608
DOCN;DigitalOcean Holdings, Inc.;0001582961
CVCO;CAVCO INDUSTRIES INC.;0000278166
TDS;TELEPHONE & DATA SYSTEMS INC /DE/;0001051512
MWA;Mueller Water Products, Inc.;0001350593
ESE;ESCO TECHNOLOGIES INC;0000866706
ELF;e.l.f. Beauty, Inc.;0001600033
PJT;PJT Partners Inc.;0001626115
CARG;CarGurus, Inc.;0001494259
GBTG;Global Business Travel Group, Inc.;0001820872
IBOC;INTERNATIONAL BANCSHARES CORP;0000315709
GHC;Graham Holdings Co;0000104889
SGHC;Super Group (SGHC) Ltd;0001878057
AX;Axos Financial, Inc.;0001299709
RNA;Avidity Biosciences, Inc.;0001599901
GSHD;Goosehead Insurance, Inc.;0001726978
MUR;MURPHY OIL CORP;0000717423
JBT;JBT Marel Corp;0001433660
UNF;UNIFIRST CORP;0000717954
HGV;Hilton Grand Vacations Inc.;0001674168
NNI;NELNET INC;0001258602
BLKB;BLACKBAUD INC;0001280058
KGS;Kodiak Gas Services, Inc.;0001767042
BCO;BRINKS CO;0000078890
NPO;Enpro Inc.;0001164863
BL;BLACKLINE, INC.;0001666134
EBC;Eastern Bankshares, Inc.;0001810546
ATGE;Adtalem Global Education Inc.;0000730464
SWTX;SpringWorks Therapeutics, Inc.;0001773427
SITM;SITIME Corp;0001451809
BANF;BANCFIRST CORP /OK/;0000760498
OGS;ONE Gas, Inc.;0001587732
ENS;EnerSys;0001289308
HLMN;Hillman Solutions Corp.;0001822492
MMS;MAXIMUS, INC.;0001032220
PLXS;PLEXUS CORP;0000785786
SBRA;Sabra Health Care REIT, Inc.;0001492298
GVA;GRANITE CONSTRUCTION INC;0000861459
GOLF;Acushnet Holdings Corp.;0001672013
ORA;ORMAT TECHNOLOGIES, INC.;0001296445
RIOT;Riot Platforms, Inc.;0001167419
HL;HECLA MINING CO/DE/;0000719413
GEO;GEO GROUP INC;0000923796
DORM;Dorman Products, Inc.;0000868780
PTCT;PTC THERAPEUTICS, INC.;0001070081
AVNT;AVIENT CORP;0001122976
SMPL;Simply Good Foods Co;0001702744
SNEX;StoneX Group Inc.;0000913760
ALE;ALLETE INC;0000066756
TCBI;TEXAS CAPITAL BANCSHARES INC/TX;0001077428
MIR;Mirion Technologies, Inc.;0001809987
FIZZ;NATIONAL BEVERAGE CORP;0000069891
COMP;Compass, Inc.;0001563190
ASB;ASSOCIATED BANC-CORP;0000007789
PAYO;Payoneer Global Inc.;0001845815
GFF;GRIFFON CORP;0000050725
FULT;FULTON FINANCIAL CORP;0000700564
AVPT;AvePoint, Inc.;0001777921
APLE;Apple Hospitality REIT, Inc.;0001418121
ASO;Academy Sports & Outdoors, Inc.;0001817358
SKT;TANGER INC.;0000899715
ALIT;Alight, Inc. / Delaware;0001809104
OSCR;Oscar Health, Inc.;0001568651
PRCT;PROCEPT BioRobotics Corp;0001588978
NOG;NORTHERN OIL & GAS, INC.;0001104485
RYTM;RHYTHM PHARMACEUTICALS, INC.;0001649904
APAM;Artisan Partners Asset Management Inc.;0001517302
SRRK;Scholar Rock Holding Corp;0001727196
AKRO;Akero Therapeutics, Inc.;0001744659
CRC;California Resources Corp;0001609253
ALKT;ALKAMI TECHNOLOGY, INC.;0001529274
ASGN;ASGN Inc;0000890564
PCH;POTLATCHDELTIC CORP;0001338749
PTEN;PATTERSON UTI ENERGY INC;0000889900
KFY;KORN FERRY;0000056679
OSIS;OSI SYSTEMS INC;0001039065
RXO;RXO, Inc.;0001929561
CRGY;Crescent Energy Co;0001866175
IRTC;iRhythm Technologies, Inc.;0001388658
VAL;Valaris Ltd;0000314808
HASI;HA Sustainable Infrastructure Capital, Inc.;0001561894
ATMU;Atmus Filtration Technologies Inc.;0001921963
FBP;FIRST BANCORP /PR/;0001057706
FIBK;FIRST INTERSTATE BANCSYSTEM INC;0000860413
VKTX;Viking Therapeutics, Inc.;0001607678
SG;Sweetgreen, Inc.;0001477815
IGT;International Game Technology PLC;0001619762
WSFS;WSFS FINANCIAL CORP;0000828944
FA;FIRST ADVANTAGE CORP;0001210677
FUL;FULLER H B CO;0000039368
TPH;Tri Pointe Homes, Inc.;0001561680
ABM;ABM INDUSTRIES INC /DE/;0000771497
OTTR;Otter Tail Corp;0001466593
IMVT;Immunovant, Inc.;0001764013
PBF;PBF Energy Inc.;0001534504
GPOR;GULFPORT ENERGY CORP;0000874499
CATY;CATHAY GENERAL BANCORP;0000861842
POWI;POWER INTEGRATIONS INC;0000833640
NWE;Northwestern Energy Group, Inc.;0001993004
EE;Excelerate Energy, Inc.;0001888447
GMS;GMS Inc.;0001600438
RSI;Rush Street Interactive, Inc.;0001793659
SGRY;Surgery Partners, Inc.;0001638833
VCYT;VERACYTE, INC.;0001384101
CDP;COPT DEFENSE PROPERTIES;0000860546
SXT;SENSIENT TECHNOLOGIES CORP;0000310142
YOU;Clear Secure, Inc.;0001856314
WRBY;Warby Parker Inc.;0001504776
AMBA;AMBARELLA INC;0001280263
REZI;RESIDEO TECHNOLOGIES, INC.;0001740332
MHO;M/I HOMES, INC.;0000799292
PTVE;Pactiv Evergreen Inc.;0001527508
HEES;H&E Equipment Services, Inc.;0001339605
GRND;Grindr Inc.;0001820144
CADE;Cadence Bank;0001299939
WD;Walker & Dunlop, Inc.;0001497770
WDFC;WD 40 CO;0000105132
GNW;GENWORTH FINANCIAL INC;0001276520
ACAD;ACADIA PHARMACEUTICALS INC;0001070494
CLSK;CLEANSPARK, INC.;0000827876
PATK;PATRICK INDUSTRIES INC;0000076605
SLVM;Sylvamo Corp;0001856485
SWI;SolarWinds Corp;0001739942
ALRM;Alarm.com Holdings, Inc.;0001459200
LFST;LifeStance Health Group, Inc.;0001845257
HAE;HAEMONETICS CORP;0000313143
TRN;TRINITY INDUSTRIES INC;0000099780
NHI;NATIONAL HEALTH INVESTORS INC;0000877860
CWK;Cushman & Wakefield plc;0001628369
OUT;OUTFRONT Media Inc.;0001579877
NSP;INSPERITY, INC.;0001000753
BKU;BankUnited, Inc.;0001504008
BFH;BREAD FINANCIAL HOLDINGS, INC.;0001101215
DNLI;Denali Therapeutics Inc.;0001714899
PI;IMPINJ INC;0001114995
LAUR;LAUREATE EDUCATION, INC.;0000912766
ENVA;Enova International, Inc.;0001529864
USLM;UNITED STATES LIME & MINERALS INC;0000082020
MGRC;MCGRATH RENTCORP;0000752714
TEX;TEREX CORP;0000097216
GSAT;Globalstar, Inc.;0001366868
TGNA;TEGNA INC;0000039899
UEC;URANIUM ENERGY CORP;0001334933
TDW;TIDEWATER INC;0000098222
STNE;StoneCo Ltd.;0001745431
AZZ;AZZ INC;0000008947
AVA;AVISTA CORP;0000104918
PSMT;PRICESMART INC;0001041803
PLMR;Palomar Holdings, Inc.;0001761312
MGNI;MAGNITE, INC.;0001595974
TWST;Twist Bioscience Corp;0001581280
VCEL;Vericel Corp;0000887359
TBBK;Bancorp, Inc.;0001295401
NMIH;NMI Holdings, Inc.;0001547903
DEI;Douglas Emmett Inc;0001364250
FOLD;AMICUS THERAPEUTICS, INC.;0001178879
GEF;GREIF, INC;0000043920
GEFB;GREIF, INC;0000043920
AEO;AMERICAN EAGLE OUTFITTERS INC;0000919012
PRKS;United Parks & Resorts Inc.;0001564902
PRVA;Privia Health Group, Inc.;0001759655
SFNC;SIMMONS FIRST NATIONAL CORP;0000090498
ENFN;Enfusion, Inc.;0001868912
BRP;CALERES INC;0000014707
SMTC;SEMTECH CORP;0000088941
KNSA;Kiniksa Pharmaceuticals International, plc;0001730430
CVBF;CVB FINANCIAL CORP;0000354647
CDE;Coeur Mining, Inc.;0000215466
MCY;MERCURY GENERAL CORP;0000064996
LBRT;Liberty Energy Inc.;0001694028
VIAV;VIAVI SOLUTIONS INC.;0000912093
HCC;WARRIOR MET COAL, INC.;0001691303
AKR;ACADIA REALTY TRUST;0000899629
AWR;AMERICAN STATES WATER CO;0001056903
IOSP;INNOSPEC INC.;0001054905
FORM;FORMFACTOR INC;0001039399
ALHC;Alignment Healthcare, Inc.;0001832466
CALX;CALIX, INC;0001406666
PRK;PARK NATIONAL CORP /OH/;0000805676
CPK;CHESAPEAKE UTILITIES CORP;0000019745
PDCO;PATTERSON COMPANIES, INC.;0000891024
HP;Helmerich & Payne, Inc.;0000046765
SHOO;STEVEN MADDEN, LTD.;0000913241
BATRA;Atlanta Braves Holdings, Inc.;0001958140
BATRK;Atlanta Braves Holdings, Inc.;0001958140
SYNA;SYNAPTICS Inc;0000817720
JOE;ST JOE Co;0000745308
CPRX;CATALYST PHARMACEUTICALS, INC.;0001369568
CAKE;The Cheesecake Factory Incorporated;0000887596
FFBC;FIRST FINANCIAL BANCORP /OH/;0000708955
LMND;Lemonade, Inc.;0001691421
SEMR;SEMrush Holdings, Inc.;0001831840
FCPT;Four Corners Property Trust, Inc.;0001650132
GCMG;GCM Grosvenor Inc.;0001819796
OPFI;OppFi Inc.;0001818502
POWL;POWELL INDUSTRIES INC;0000080420
HBI;Hanesbrands Inc.;0001359841
FLYW;Flywire Corp;0001580560
AMK;AMKOR TECHNOLOGY, INC.;0001047127
PSFE;Paysafe Ltd;0001833835
LIVN;LivaNova PLC;0001639691
GRBK;Green Brick Partners, Inc.;0001373670
YELP;YELP INC;0001345016
BHVN;Biohaven Ltd.;0001935979
CWT;CALIFORNIA WATER SERVICE GROUP;0001035201
TTMI;TTM TECHNOLOGIES INC;0001116942
LCII;LCI INDUSTRIES;0000763744
PAR;PAR TECHNOLOGY CORP;0000708821
FRME;FIRST MERCHANTS CORP;0000712534
ABR;ARBOR REALTY TRUST INC;0001253986
OII;OCEANEERING INTERNATIONAL INC;0000073756
HUBG;Hub Group, Inc.;0000940942
BANC;BANC OF CALIFORNIA, INC.;0001169770
STNG;Scorpio Tankers Inc.;0001483934
UE;Urban Edge Properties;0001611547
CENT;CENTRAL GARDEN & PET CO;0000887733
CENTA;CENTRAL GARDEN & PET CO;0000887733
PRGS;PROGRESS SOFTWARE CORP /MA;0000876167
PAGS;PagSeguro Digital Ltd.;0001712807
CEIX;Core Natural Resources Inc.;0001710366
ARWR;ARROWHEAD PHARMACEUTICALS, INC.;0000879407
APPN;APPIAN CORP;0001441683
PFS;PROVIDENT FINANCIAL SERVICES INC;0001178970
SAH;SONIC AUTOMOTIVE INC;0001043509
EWTX;Edgewise Therapeutics, Inc.;0001710072
SBCF;SEACOAST BANKING CORP OF FLORIDA;0000730708
EPAC;ENERPAC TOOL GROUP CORP;0000006955
DIOD;DIODES INC /DEL/;0000029002
PPBI;PACIFIC PREMIER BANCORP INC;0001028918
AMRX;Amneal Pharmaceuticals, Inc.;0001723128
STRA;Strategic Education, Inc.;0001013934
KWR;QUAKER CHEMICAL CORP;0000081362
WAFD;WAFD INC;0000936528
LXP;LXP Industrial Trust;0000910108
FBK;FB Financial Corp;0001649749
JJSF;J&J SNACK FOODS CORP;0000785956
WSBC;WESBANCO INC;0000203596
LGFA;LIONS GATE ENTERTAINMENT CORP /CN/;0000929351
LGFB;LIONS GATE ENTERTAINMENT CORP /CN/;0000929351
SEM;SELECT MEDICAL HOLDINGS CORP;0001320414
MIRM;Mirum Pharmaceuticals, Inc.;0001759425
RPD;Rapid7, Inc.;0001560327
RNST;RENASANT CORP;0000715072
SDRL;Seadrill Ltd;0001737706
ATKR;Atkore Inc.;0001666138
BANR;BANNER CORP;0000946673
FLNC;Fluence Energy, Inc.;0001868941
HWKN;HAWKINS INC;0000046250
MYRG;MYR GROUP INC.;0000700923
IBRX;ImmunityBio, Inc.;0001326110
NMRK;NEWMARK GROUP, INC.;0001690680
TMDX;TransMedics Group, Inc.;0001756262
SIG;SIGNET JEWELERS LTD;0000832988
VICR;VICOR CORP;0000751978
HI;Hillenbrand, Inc.;0001417398
RAMP;LiveRamp Holdings, Inc.;0000733269
DAN;DANA INC;0000026780
KYMR;Kymera Therapeutics, Inc.;0001815442
SXI;STANDEX INTERNATIONAL CORP/DE/;0000310354
HNI;HNI CORP;0000048287
GT;GOODYEAR TIRE & RUBBER CO /OH/;0000042582
TRMK;TRUSTMARK CORP;0000036146
MTX;MINERALS TECHNOLOGIES INC;0000891014
BSIG;Acadian Asset Management Inc.;0001748824
VSH;VISHAY INTERTECHNOLOGY INC;0000103730
IVT;InvenTrust Properties Corp.;0001307748
ZD;ZIFF DAVIS, INC.;0001084048
CCS;Century Communities, Inc.;0001576940
CXM;Sprinklr, Inc.;0001569345
NBTB;NBT BANCORP INC;0000790359
SPNT;SiriusPoint Ltd;0001576018
VERA;Vera Therapeutics, Inc.;0001831828
OSW;ONESPAWORLD HOLDINGS Ltd;0001758488
ULCC;Frontier Group Holdings, Inc.;0001670076
SHO;Sunstone Hotel Investors, Inc.;0001295810
PTGX;Protagonist Therapeutics, Inc;0001377121
NEOG;NEOGEN CORP;0000711377
ENR;ENERGIZER HOLDINGS, INC.;0001632790
KAR;OPENLANE, Inc.;0001395942
ROIC;RETAIL OPPORTUNITY INVESTMENTS CORP;0001407623
JBLU;JETBLUE AIRWAYS CORP;0001158463
ALG;ALAMO GROUP INC;0000897077
BKE;BUCKLE INC;0000885245
COCO;Vita Coco Company, Inc.;0001482981
VC;VISTEON CORP;0001111335
EFSC;ENTERPRISE FINANCIAL SERVICES CORP;0001025835
HURN;Huron Consulting Group Inc.;0001289848
LMAT;LEMAITRE VASCULAR INC;0001158895
SYBT;Stock Yards Bancorp, Inc.;0000835324
KLIC;KULICKE & SOFFA INDUSTRIES INC;0000056978
BEAM;Beam Therapeutics Inc.;0001745999
RXRX;RECURSION PHARMACEUTICALS, INC.;0001601830
BBAI;BigBear.ai Holdings, Inc.;0001836981
WLY;JOHN WILEY & SONS, INC.;0000107140
VSEC;VSE CORP;0000102752
HRMY;Harmony Biosciences Holdings, Inc.;0001802665
ARCB;ARCBEST CORP /DE/;0000894405
ICFI;ICF International, Inc.;0001362004
AGM;FEDERAL AGRICULTURAL MORTGAGE CORP;0000845877
LGND;LIGAND PHARMACEUTICALS INC;0000886163
MBC;MasterBrand, Inc.;0001941365
CHEF;Chefs' Warehouse, Inc.;0001517175
PWP;Perella Weinberg Partners;0001777835
WERN;WERNER ENTERPRISES INC;0000793074
WOR;WORTHINGTON ENTERPRISES, INC.;0000108516
EVTC;EVERTEC, Inc.;0001559865
RVLV;Revolve Group, Inc.;0001746618
ADUS;Addus HomeCare Corp;0001468328
UPWK;UPWORK, INC;0001627475
ENVX;Enovix Corp;0001828318
SUPN;Supernus Pharmaceuticals Inc.;0001356576
IIPR;INNOVATIVE INDUSTRIAL PROPERTIES INC;0001677576
MTRN;MATERION Corp;0001104657
AVDX;AvidXchange Holdings, Inc.;0001858257
CNMD;CONMED Corp;0000816956
CXW;CoreCivic, Inc.;0001070985
HTH;Hilltop Holdings Inc.;0001265131
CIFR;Cipher Mining Inc.;0001819989
EXTR;EXTREME NETWORKS INC;0001078271
NEXT;NextDecade Corp.;0001612720
ATRC;AtriCure, Inc.;0001323885
JAMF;Jamf Holding Corp.;0001721947
DFH;Dream Finders Homes, Inc.;0001825088
GBX;GREENBRIER COMPANIES INC;0000923120
UFPT;UFP TECHNOLOGIES INC;0000914156
EVCM;EverCommerce Inc.;0001853145
LGIH;LGI Homes, Inc.;0001580670
JANX;Janux Therapeutics, Inc.;0001817713
OFG;OFG BANCORP;0001030469
WULF;TERAWULF INC.;0001083301
TRUP;TRUPANION, INC.;0001371285
TARS;Tarsus Pharmaceuticals, Inc.;0001819790
CWH;Camping World Holdings, Inc.;0001669779
CRNX;Crinetics Pharmaceuticals, Inc.;0001658247
TGI;TRIUMPH GROUP INC;0001021162
OMCL;OMNICELL, INC.;0000926326
FIHL;Fidelis Insurance Holdings Ltd;0001636639
SKWD;Skyward Specialty Insurance Group, Inc.;0001519449
INSW;International Seaways, Inc.;0001679049
DFIN;Donnelley Financial Solutions, Inc.;0001669811
IDYA;IDEAYA Biosciences, Inc.;0001676725
AGIO;AGIOS PHARMACEUTICALS, INC.;0001439222
CVI;CVR ENERGY INC;0001376139
MBIN;Merchants Bancorp;0001629019
PL;Planet Labs PBC;0001836833
NXT;Nextracker Inc.;0001852131
LEU;CENTRUS ENERGY CORP;0001065059
MQ;Marqeta, Inc.;0001522540
CENX;CENTURY ALUMINUM CO;0000949157
PGNY;Progyny, Inc.;0001551306
PLUS;EPLUS INC;0001022408
SPT;Sprout Social, Inc.;0001517375
WMK;WEIS MARKETS INC;0000105418
CASH;PATHWARD FINANCIAL, INC.;0000907471
PRDO;PERDOCEO EDUCATION Corp;0001046568
NABL;N-able, Inc.;0001834488
LZB;LA-Z-BOY INC;0000057131
GOGL;Golden Ocean Group Ltd;0001029145
STC;STEWART INFORMATION SERVICES CORP;0000094344
CSGS;CSG SYSTEMS INTERNATIONAL INC;0001005757
DBRG;DigitalBridge Group, Inc.;0001679688
SDGR;Schrodinger, Inc.;0001490978
ROCK;GIBRALTAR INDUSTRIES, INC.;0000912562
DHT;DHT Holdings, Inc.;0001331284
UNFI;UNITED NATURAL FOODS INC;0001020859
HPK;HighPeak Energy, Inc.;0001792849
XMTR;Xometry, Inc.;0001657573
FBNC;FIRST BANCORP /NC/;0000811589
FL;FOOT LOCKER, INC.;0000850209
MSGE;Madison Square Garden Entertainment Corp.;0001952073
BCRX;BIOCRYST PHARMACEUTICALS INC;0000882796
OI;O-I Glass, Inc. /DE/;0000812074
CUBI;Customers Bancorp, Inc.;0001488813
NIC;NICOLET BANKSHARES INC;0001174850
TFIN;Triumph Financial, Inc.;0001539638
NTB;Bank of N.T. Butterfield & Son Ltd;0001653242
DRH;DiamondRock Hospitality Co;0001298946
SVV;Savers Value Village, Inc.;0001883313
PAX;Patria Investments Ltd;0001825570
NTCT;NETSCOUT SYSTEMS INC;0001078075
GDYN;GRID DYNAMICS HOLDINGS, INC.;0001743725
PRG;PROG Holdings, Inc.;0001808834
TALO;TALOS ENERGY INC.;0001724965
IAS;INTEGRAL AD SCIENCE HOLDING CORP.;0001842718
UCTT;Ultra Clean Holdings, Inc.;0001275014
CHCO;CITY HOLDING CO;0000726854
REVG;REV Group, Inc.;0001687221
DVAX;DYNAVAX TECHNOLOGIES CORP;0001029142
LKFN;LAKELAND FINANCIAL CORP;0000721994
NEO;NEOGENOMICS INC;0001077183
PRM;Perimeter Solutions, Inc.;0001880319
PD;PagerDuty, Inc.;0001568100
THS;TreeHouse Foods, Inc.;0001320695
